q1_samples,q3_samples,q1_years,q3_years,q1_months_covered,q3_months_covered,mi_lhd,stka,euclidean,latent_q1,latent_q3,drift_magnitude,enhanced_metrics,confidence_analysis,gps_distance,rgb_distance,fault_delta,confidence_delta,metadata_consistency,cross_domain_adaptation_score,validation_status,confidence_score,drift_magnitude_percent,drift_classification,metadata_anomalies,anomaly_analysis
20000,20000,4,5,1-12,1-12,0.10963311798409688,0.6984314072879589,0.3772076666355133,"[[-1.5138600e-03  8.0709945e-04 -1.8568593e-04 ...  4.3671043e-04
  -3.3188972e-03 -9.0698025e-04]
 [ 1.3180543e-06  2.9857974e-03  9.9109299e-04 ... -8.4852637e-04
   2.1696743e-04 -1.4253136e-03]
 [-2.6623642e-03  1.0554442e-03  1.6731827e-04 ...  9.9554774e-04
  -2.1314339e-03 -2.4953834e-04]
 ...
 [ 4.8019085e-04  1.4537277e-03 -3.5294532e-03 ... -3.2087001e-03
  -3.0335283e-03 -3.4948904e-03]
 [-1.5934033e-04 -3.9291522e-03 -4.2969575e-03 ...  2.3903663e-03
  -4.0332880e-03  4.0669143e-03]
 [-3.1055966e-03  1.1029522e-03 -1.3754694e-03 ... -1.0498975e-03
   2.9368184e-03  9.5620872e-03]]","[[ 2.6748725e-04  2.3045847e-03  5.5521831e-04 ... -8.3892676e-04
  -1.1776227e-03 -1.5547154e-03]
 [ 2.1249987e-05  2.4409457e-03  1.8581185e-03 ... -1.2369208e-03
  -7.5372937e-04 -3.9702561e-03]
 [ 1.3283305e-03  5.6267413e-04 -1.8290472e-03 ...  5.7750549e-03
   2.9025143e-03 -1.1410252e-02]
 ...
 [-2.8946414e-04 -9.1428030e-03 -9.5048118e-03 ...  1.9550102e-03
  -4.6135383e-03  1.0445530e-02]
 [-1.4373965e-03 -1.4364562e-03 -2.3663393e-03 ...  1.5334168e-03
  -2.4946250e-03  5.5406550e-03]
 [ 6.5478287e-04  1.3022561e-03 -3.9578360e-03 ... -3.9514690e-03
  -2.4628507e-03 -3.7445482e-03]]",22.072867013276344,"{'mean_shift': 0.3772076964378357, 'covariance_shift': 0.4205858255004615, 'ks_test_results': [{'dimension': 0, 'statistic': 0.06724999999999992, 'pvalue': 9.127516393533142e-40}, {'dimension': 1, 'statistic': 0.08629999999999999, 'pvalue': 3.020806251130363e-65}, {'dimension': 2, 'statistic': 0.061549999999999994, 'pvalue': 2.241385183248997e-33}, {'dimension': 3, 'statistic': 0.11019999999999996, 'pvalue': 3.1845603289203774e-106}, {'dimension': 4, 'statistic': 0.07600000000000001, 'pvalue': 1.1112469637345612e-50}, {'dimension': 5, 'statistic': 0.17085, 'pvalue': 1.1152825969475213e-255}, {'dimension': 6, 'statistic': 0.06540000000000001, 'pvalue': 1.2490070066738192e-37}, {'dimension': 7, 'statistic': 0.13195, 'pvalue': 2.7995514929561196e-152}, {'dimension': 8, 'statistic': 0.09665000000000001, 'pvalue': 9.304183781023525e-82}, {'dimension': 9, 'statistic': 0.11919999999999997, 'pvalue': 2.8959241349126898e-124}, {'dimension': 10, 'statistic': 0.11495, 'pvalue': 1.444612426218505e-115}, {'dimension': 11, 'statistic': 0.07654999999999995, 'pvalue': 2.0654071479350783e-51}, {'dimension': 12, 'statistic': 0.09154999999999996, 'pvalue': 2.187456237267613e-73}, {'dimension': 13, 'statistic': 0.1642, 'pvalue': 4.455085382118825e-236}, {'dimension': 14, 'statistic': 0.039500000000000035, 'pvalue': 5.407883608568891e-14}, {'dimension': 15, 'statistic': 0.16005000000000003, 'pvalue': 3.0018296516439715e-224}, {'dimension': 16, 'statistic': 0.08355000000000001, 'pvalue': 3.556213776316323e-61}, {'dimension': 17, 'statistic': 0.15275, 'pvalue': 3.4109053464714296e-204}, {'dimension': 18, 'statistic': 0.2888, 'pvalue': 0.0}, {'dimension': 19, 'statistic': 0.07300000000000001, 'pvalue': 8.685879388364627e-47}, {'dimension': 20, 'statistic': 0.07210000000000003, 'pvalue': 1.1912569987889585e-45}, {'dimension': 21, 'statistic': 0.055749999999999966, 'pvalue': 1.864271382510542e-27}, {'dimension': 22, 'statistic': 0.12290000000000001, 'pvalue': 4.2562993155488656e-132}, {'dimension': 23, 'statistic': 0.1441, 'pvalue': 1.1498261870820469e-181}, {'dimension': 24, 'statistic': 0.0766, 'pvalue': 1.7713576250657132e-51}, {'dimension': 25, 'statistic': 0.043450000000000016, 'pvalue': 7.652581654548661e-17}, {'dimension': 26, 'statistic': 0.04654999999999998, 'pvalue': 2.866898319763487e-19}, {'dimension': 27, 'statistic': 0.06545000000000001, 'pvalue': 1.0955083550171273e-37}, {'dimension': 28, 'statistic': 0.09689999999999999, 'pvalue': 3.520169490558904e-82}, {'dimension': 29, 'statistic': 0.15680000000000005, 'pvalue': 3.3449118094223504e-215}, {'dimension': 30, 'statistic': 0.0474, 'pvalue': 5.792501599378658e-20}, {'dimension': 31, 'statistic': 0.1335, 'pvalue': 6.991067482908565e-156}, {'dimension': 32, 'statistic': 0.06920000000000004, 'pvalue': 4.404710819047408e-42}, {'dimension': 33, 'statistic': 0.068, 'pvalue': 1.1947632398085338e-40}, {'dimension': 34, 'statistic': 0.06280000000000008, 'pvalue': 9.948173332062648e-35}, {'dimension': 35, 'statistic': 0.13020000000000004, 'pvalue': 2.9048718524590493e-148}, {'dimension': 36, 'statistic': 0.09375000000000006, 'pvalue': 6.09372024675374e-77}, {'dimension': 37, 'statistic': 0.05010000000000003, 'pvalue': 2.972702936001912e-22}, {'dimension': 38, 'statistic': 0.06385000000000002, 'pvalue': 6.923524699322972e-36}, {'dimension': 39, 'statistic': 0.05835000000000001, 'pvalue': 4.890085066557179e-30}, {'dimension': 40, 'statistic': 0.08919999999999995, 'pvalue': 1.1052636552247853e-69}, {'dimension': 41, 'statistic': 0.04720000000000002, 'pvalue': 8.460991631296126e-20}, {'dimension': 42, 'statistic': 0.09665000000000001, 'pvalue': 9.304183781023525e-82}, {'dimension': 43, 'statistic': 0.1159, 'pvalue': 1.750788769840537e-117}, {'dimension': 44, 'statistic': 0.03949999999999999, 'pvalue': 5.407883608569261e-14}, {'dimension': 45, 'statistic': 0.17000000000000004, 'pvalue': 3.9567496288158295e-253}, {'dimension': 46, 'statistic': 0.08734999999999998, 'pvalue': 7.776668061536628e-67}, {'dimension': 47, 'statistic': 0.20094999999999996, 'pvalue': 0.0}, {'dimension': 48, 'statistic': 0.048250000000000015, 'pvalue': 1.136924098795362e-20}, {'dimension': 49, 'statistic': 0.1567, 'pvalue': 6.305857492504664e-215}, {'dimension': 50, 'statistic': 0.11475000000000002, 'pvalue': 3.6407849950887444e-115}, {'dimension': 51, 'statistic': 0.11534999999999995, 'pvalue': 2.2632992084738212e-116}, {'dimension': 52, 'statistic': 0.05725000000000002, 'pvalue': 6.248179916810124e-29}, {'dimension': 53, 'statistic': 0.15075, 'pvalue': 7.255297761325858e-199}, {'dimension': 54, 'statistic': 0.08835000000000004, 'pvalue': 2.2864301648299946e-68}, {'dimension': 55, 'statistic': 0.06984999999999997, 'pvalue': 7.194495183521684e-43}, {'dimension': 56, 'statistic': 0.05864999999999998, 'pvalue': 2.420451334011854e-30}, {'dimension': 57, 'statistic': 0.18250000000000005, 'pvalue': 6.020744523808484e-292}, {'dimension': 58, 'statistic': 0.10565000000000002, 'pvalue': 1.200468649859001e-97}, {'dimension': 59, 'statistic': 0.046700000000000075, 'pvalue': 2.1665065507222936e-19}, {'dimension': 60, 'statistic': 0.05425000000000002, 'pvalue': 5.0817860054615967e-26}, {'dimension': 61, 'statistic': 0.1109, 'pvalue': 1.4163983832071952e-107}, {'dimension': 62, 'statistic': 0.029650000000000065, 'pvalue': 4.5202182748841396e-08}, {'dimension': 63, 'statistic': 0.14060000000000006, 'pvalue': 6.2484282038612966e-173}, {'dimension': 64, 'statistic': 0.08544999999999997, 'pvalue': 5.656586595626503e-64}, {'dimension': 65, 'statistic': 0.14265, 'pvalue': 5.081730416196636e-178}, {'dimension': 66, 'statistic': 0.06900000000000006, 'pvalue': 7.665837886348398e-42}, {'dimension': 67, 'statistic': 0.08085000000000003, 'pvalue': 2.623163330760064e-57}, {'dimension': 68, 'statistic': 0.05115, 'pvalue': 3.535042110871737e-23}, {'dimension': 69, 'statistic': 0.04830000000000001, 'pvalue': 1.0321510372650387e-20}, {'dimension': 70, 'statistic': 0.14714999999999995, 'pvalue': 1.8626574693874878e-189}, {'dimension': 71, 'statistic': 0.044399999999999995, 'pvalue': 1.4388756830586774e-17}, {'dimension': 72, 'statistic': 0.0625, 'pvalue': 2.112988817772465e-34}, {'dimension': 73, 'statistic': 0.07869999999999999, 'pvalue': 2.555051124888828e-54}, {'dimension': 74, 'statistic': 0.18520000000000003, 'pvalue': 1.053439266484e-300}, {'dimension': 75, 'statistic': 0.1069, 'pvalue': 5.749291201151706e-100}, {'dimension': 76, 'statistic': 0.13890000000000002, 'pvalue': 9.11325670962301e-169}, {'dimension': 77, 'statistic': 0.11080000000000001, 'pvalue': 2.2122726409416176e-107}, {'dimension': 78, 'statistic': 0.10355000000000003, 'pvalue': 8.212700497161826e-94}, {'dimension': 79, 'statistic': 0.04015000000000002, 'pvalue': 1.9179674579062857e-14}, {'dimension': 80, 'statistic': 0.0706, 'pvalue': 8.70641392406453e-44}, {'dimension': 81, 'statistic': 0.05580000000000007, 'pvalue': 1.667181937226099e-27}, {'dimension': 82, 'statistic': 0.14505, 'pvalue': 4.4865668563353455e-184}, {'dimension': 83, 'statistic': 0.037349999999999994, 'pvalue': 1.4781217438566414e-12}, {'dimension': 84, 'statistic': 0.05480000000000007, 'pvalue': 1.5283412554010063e-26}, {'dimension': 85, 'statistic': 0.0932, 'pvalue': 4.804195201386196e-76}, {'dimension': 86, 'statistic': 0.03260000000000007, 'pvalue': 1.1444480428207284e-09}, {'dimension': 87, 'statistic': 0.11205000000000001, 'pvalue': 8.156016569158848e-110}, {'dimension': 88, 'statistic': 0.13504999999999995, 'pvalue': 1.5821502313633803e-159}, {'dimension': 89, 'statistic': 0.12320000000000003, 'pvalue': 9.623007556305667e-133}, {'dimension': 90, 'statistic': 0.12444999999999995, 'pvalue': 1.886371583060792e-135}, {'dimension': 91, 'statistic': 0.12560000000000004, 'pvalue': 5.755466673003233e-138}, {'dimension': 92, 'statistic': 0.11825000000000002, 'pvalue': 2.715051821162281e-122}, {'dimension': 93, 'statistic': 0.047700000000000076, 'pvalue': 3.2713478880425174e-20}, {'dimension': 94, 'statistic': 0.10865000000000002, 'pvalue': 2.921967233527572e-103}, {'dimension': 95, 'statistic': 0.05535000000000004, 'pvalue': 4.540966724334938e-27}, {'dimension': 96, 'statistic': 0.10260000000000002, 'pvalue': 4.206233937187259e-92}, {'dimension': 97, 'statistic': 0.06575000000000009, 'pvalue': 4.977409340528512e-38}, {'dimension': 98, 'statistic': 0.10720000000000002, 'pvalue': 1.5804347329013778e-100}, {'dimension': 99, 'statistic': 0.06, 'pvalue': 9.773912518478986e-32}, {'dimension': 100, 'statistic': 0.05675000000000008, 'pvalue': 1.9574929356525945e-28}, {'dimension': 101, 'statistic': 0.06664999999999999, 'pvalue': 4.568052258638543e-39}, {'dimension': 102, 'statistic': 0.1894, 'pvalue': 1.3699413493e-314}, {'dimension': 103, 'statistic': 0.07219999999999999, 'pvalue': 8.919706973869386e-46}, {'dimension': 104, 'statistic': 0.04645000000000002, 'pvalue': 3.4537908939750277e-19}, {'dimension': 105, 'statistic': 0.07739999999999997, 'pvalue': 1.4967948952688597e-52}, {'dimension': 106, 'statistic': 0.16470000000000007, 'pvalue': 1.595130026526472e-237}, {'dimension': 107, 'statistic': 0.12599999999999995, 'pvalue': 7.57892126113066e-139}, {'dimension': 108, 'statistic': 0.12855, 'pvalue': 1.5842482006780136e-144}, {'dimension': 109, 'statistic': 0.05269999999999997, 'pvalue': 1.4065347692613545e-24}, {'dimension': 110, 'statistic': 0.07755000000000001, 'pvalue': 9.390747793317056e-53}, {'dimension': 111, 'statistic': 0.07600000000000001, 'pvalue': 1.1112469637345612e-50}, {'dimension': 112, 'statistic': 0.07085000000000002, 'pvalue': 4.2848249597659595e-44}, {'dimension': 113, 'statistic': 0.06590000000000001, 'pvalue': 3.3504837135742575e-38}, {'dimension': 114, 'statistic': 0.08250000000000002, 'pvalue': 1.1757961251863755e-59}, {'dimension': 115, 'statistic': 0.11430000000000001, 'pvalue': 2.896392533789791e-114}, {'dimension': 116, 'statistic': 0.08309999999999995, 'pvalue': 1.601409017738311e-60}, {'dimension': 117, 'statistic': 0.08035000000000003, 'pvalue': 1.3215084434930709e-56}, {'dimension': 118, 'statistic': 0.20920000000000005, 'pvalue': 0.0}, {'dimension': 119, 'statistic': 0.1009000000000001, 'pvalue': 4.3969304161971905e-89}, {'dimension': 120, 'statistic': 0.0676, 'pvalue': 3.5438586161964233e-40}, {'dimension': 121, 'statistic': 0.07690000000000002, 'pvalue': 7.033807797531368e-52}, {'dimension': 122, 'statistic': 0.11965000000000003, 'pvalue': 3.3274292882186337e-125}, {'dimension': 123, 'statistic': 0.06530000000000002, 'pvalue': 1.6230511371406148e-37}, {'dimension': 124, 'statistic': 0.13935000000000008, 'pvalue': 7.285848296790303e-170}, {'dimension': 125, 'statistic': 0.08719999999999994, 'pvalue': 1.31530090338553e-66}, {'dimension': 126, 'statistic': 0.08850000000000002, 'pvalue': 1.3424516592338905e-68}, {'dimension': 127, 'statistic': 0.1109, 'pvalue': 1.4163983832071952e-107}], 'ks_rejection_rate': 1.0, 'mahalanobis_distance': 0.7741190325078693}","{'pathway_scores': {'pathway_1_mean_shift': 0.6930192410945892, 'pathway_2_covariance_shift': 1.0, 'pathway_3_ks_rejection': 1.0, 'pathway_4_mahalanobis': 0.4416300250060533}, 'overall_confidence': 0.7403947798301928, 'consistency_score': 0.7661163525661513, 'drift_confirmed': True, 'mi_lhd_baseline': 0.10963311798409688}",117.53136736889948,0.07279904607843146,0.09615,-0.11328890056610097,0.8903668820159031,1.0,LOW_DRIFT,0.9,22.072867013276344,"{'drift_type': 'MIXED', 'confidence': 0.4385905281020151, 'virtual_score': 0.4385905281020151, 'real_score': 0.3127766735544544, 'explanation': 'Drift appears MIXED (virtual: 0.44, real: 0.31). Both seasonal and real changes may be occurring. Recommend deeper analysis to isolate components.'}","{'brightness_anomaly': 0.24266348692810488, 'fault_detection_anomaly': 0.3205, 'confidence_anomaly': 0.5664445028305048, 'gps_anomaly': 1.0, 'most_anomalous': 'gps_anomaly', 'anomaly_severity': 0.5324019974396524}","{'ensemble_anomaly_scores': array([0.5817392 , 0.14396948, 0.24327654, ..., 0.14396948, 0.61454403,
       0.14396948], dtype=float32), 'ensemble_anomaly_flags': array([ True, False, False, ..., False,  True, False]), 'anomalous_count': 7483, 'anomalous_ratio': 0.37415, 'ensemble_confidence': 0.37749603390693665, 'reconstruction_pathway': {'anomaly_flags': array([False, False, False, ..., False, False, False]), 'anomaly_scores': array([0.6253853 , 0.        , 0.14186724, ..., 0.        , 0.6722493 ,
       0.        ], dtype=float32), 'anomalous_count': 998, 'anomalous_ratio': 0.0499, 'threshold': 0.004813260468654334, 'q1_mean_error': 0.003270571120083332, 'q3_mean_error': 0.003320312825962901, 'error_increase': 1.0152057704895887}, 'metadata_pathway': {'overall_anomaly_score': 0.47989822154854134, 'rgb_anomaly': 0.24266348692810488, 'fault_detection_anomaly': 0.48074999999999996, 'confidence_anomaly': 0.5664445028305048, 'gps_anomaly': 1.0, 'consistency_anomaly': 0.10963311798409692, 'primary_anomaly': 'gps', 'is_anomalous': False}, 'recommendation': 'Minor anomalies detected. Monitor closely.'}"
